C,log10_C,cost_form,ell,kappa,Q0,N_B,D_B,Q,h,L_pred,share_train,share_attn,share_quality,share_unused,regime,flag_q_at_lower,flag_q_at_upper,flag_n_at_lower,flag_n_at_upper,budget_residual_rel,N_in_support,D_in_support,functional,omega,candidate,q0_mode,d_share_train_dlogC,d_share_attn_dlogC,d_share_quality_dlogC,d_share_unused_dlogC,dlog10Q_dlogC,dlog10N_dlogC
6.309573444801943e+17,17.8,exponential,131072,0.8047071577351047,0.43829657372764846,0.10309240391945743,0.16112459995245815,0.7158978963704615,12.565289070600741,3.5539015800640756,0.15795732454793113,0.6901260814382144,0.15191659401385474,-2.028663286350222e-16,interior,False,False,False,False,-2.028663286350222e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,-1.9807217735645644e-05,-8.653905476707635e-05,0.00010634627250361017,-8.05712263548229e-16,0.09156362343631552,0.4848000000000168
7.943282347242789e+17,17.9,exponential,131072,0.8047071577351047,0.43829657372764846,0.115253290478044,0.1814693040282728,0.7309815057106285,12.565289070600741,3.484486821123169,0.15798205448868755,0.690234128198042,0.1517838173132707,-1.6114245270965393e-16,interior,False,False,False,False,-1.6114245270965393e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.00047078072942452476,0.0020568723922376186,-0.0025276531216623654,-2.6566835682486576e-16,0.08941024168023182,0.4826666666666686
1e+18,18.0,exponential,131072,0.8047071577351047,0.43829657372764846,0.1287537835354429,0.20459137374955688,0.7459902212606256,12.565289070600741,3.4176651563846026,0.15805148069381603,0.6905374559166619,0.15141106338952226,-2.56e-16,interior,False,False,False,False,-2.56e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.0009007965419159936,0.003935640144733021,-0.004836436686649903,-2.1102787689880426e-16,0.08721733294486078,0.47999999999998444
1.2589254117941714e+18,18.1,exponential,131072,0.8047071577351047,0.43829657372764846,0.1437650545045647,0.2308331358420542,0.7609390217784873,12.565289070600741,3.3533463618511146,0.15816221379707074,0.6910212562269886,0.15081652997594072,-2.033480280894154e-16,interior,False,False,False,False,-2.033480280894154e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.0012695996882284843,0.0055469656778490695,-0.00681656536607711,-3.352508018693293e-16,0.08541284522185821,0.47893333333332855
1.5848931924611108e+18,18.2,exponential,131072,0.8047071577351047,0.43829657372764846,0.16052647409006637,0.26049405372003415,0.7759177798124166,12.565289070600741,3.2914417987731244,0.1583054006314617,0.6916468490522317,0.15004775031630685,-3.230501603738595e-16,interior,False,False,False,False,-3.230501603738595e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.0015646448190074214,0.006836037523897165,-0.008400682342905474,1.016740140447002e-15,0.08356119618544089,0.47679999999999856
1.995262314968883e+18,18.3,exponential,131072,0.8047071577351047,0.43829657372764846,0.17906608285104725,0.29430427320055047,0.7907916865401083,12.565289070600741,3.2318647033235504,0.1584751427608722,0.6923884637317681,0.14913639350735963,0.0,interior,False,False,False,False,0.0,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.0018207648976518165,0.007955043222166669,-0.009775808119819485,1.6152508018692458e-15,0.08185704727222753,0.4752000000000147
2.511886431509572e+18,18.4,exponential,131072,0.8047071577351047,0.43829657372764846,0.1997959436202741,0.33247246464507973,0.8057255082999358,12.565289070600741,3.174530422255451,0.15866955361099205,0.693237857696665,0.14809258869234296,0.0,interior,False,False,False,False,0.0,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.00202992585559969,0.008868881391505656,-0.010898807247104236,0.0,0.0803455401952986,0.47413333333333263
3.1622776601683794e+18,18.5,exponential,131072,0.8047071577351047,0.43829657372764846,0.2227614314634048,0.37590756336727854,0.8205994150276279,12.565289070600741,3.1193565522546387,0.15888112793199213,0.6941622400100692,0.14695663205793877,0.0,interior,False,False,False,False,0.0,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.002212921592213757,0.009668401964488815,-0.011881323556701906,-6.430429264664412e-16,0.07876629834591636,0.47253333333332304
3.9810717055349857e+18,18.6,exponential,131072,0.8047071577351047,0.43829657372764846,0.24836668076673593,0.42506830919144906,0.8354883005133538,12.565289070600741,3.066263045062698,0.15911213792943482,0.6951715380895628,0.14571632398100254,-1.2860858529329007e-16,interior,False,False,False,False,-1.2860858529329007e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.002371063807528384,0.010359335846012119,-0.012730399653540392,-1.021574305264062e-15,0.07751673024241418,0.47253333333333103
5.011872336272715e+18,18.7,exponential,131072,0.8047071577351047,0.43829657372764846,0.2769151181595779,0.48069400530093515,0.8504221222731811,12.565289070600741,3.015172280573453,0.1593553406934978,0.6962341071792716,0.1444105521272307,-2.043148610528136e-16,interior,False,False,False,False,-2.043148610528136e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.0024925554668612238,0.010890141005080345,-0.013382696471942901,1.4545082410064658e-15,0.07615927853903182,0.47146666666667514
6.309573444801943e+18,18.8,exponential,131072,0.8047071577351047,0.43829657372764846,0.30859342362994485,0.5439061212732118,0.8653110077589071,12.565289070600741,2.9660091064042002,0.15961064902280706,0.6973495662905789,0.14303978468661396,1.6229306290801775e-16,interior,False,False,False,False,1.6229306290801775e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.002603007626560405,0.0113727138542834,-0.013975721480843917,1.0215743052639777e-15,0.07480771691529958,0.47040000000000104
7.943282347242789e+18,18.9,exponential,131072,0.8047071577351047,0.43829657372764846,0.34389563755335056,0.6154676064956224,0.8802298507607005,12.565289070600741,2.9187008334207896,0.15987594221880988,0.6985086499501283,0.14161540783106194,0.0,interior,False,False,False,False,0.0,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.0026770410949636947,0.011696171013302337,-0.014373212108265365,-8.114653145401205e-16,0.07365110442736064,0.46986666666666466
1e+19,19.0,exponential,131072,0.8047071577351047,0.43829657372764846,0.3831422100345774,0.6966345352001593,0.8951636725205284,12.565289070600741,2.8731772418968826,0.16014605724179978,0.6996888004932393,0.1401651422649609,0.0,interior,False,False,False,False,0.0,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.002740263979042812,0.0119723960087037,-0.014712659987746846,0.0,0.07260208212712763,0.4698666666666651
1.2589254117941713e+19,19.1,exponential,131072,0.8047071577351047,0.43829657372764846,0.42697259404803345,0.788348193774721,0.9101574093124916,12.565289070600741,2.829370551334023,0.16042399501461846,0.700903129151869,0.13867287583351254,0.0,interior,False,False,False,False,0.0,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.002793171616628509,0.012203553004490608,-0.01499672462111945,0.0,0.07148089302119545,0.46933333333332783
1.5848931924611109e+19,19.2,exponential,131072,0.8047071577351047,0.43829657372764846,0.47558337731723016,0.8925871669965051,0.9251211885883871,12.565289070600741,2.7872153785755778,0.16070469156512548,0.7021295110941375,0.13716579734073703,0.0,interior,False,False,False,False,0.0,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.002824475310348906,0.012340320929268511,-0.01516479623961664,-1.0264314544686193e-15,0.0701491976020498,0.46720000000000694
1.9952623149688828e+19,19.3,exponential,131072,0.8047071577351047,0.43829657372764846,0.5294683446084483,1.011124551541819,0.9400400315901807,12.565289070600741,2.7466487089450746,0.16098889007668823,0.7033711933377227,0.13563991658558922,-2.052862908937304e-16,interior,False,False,False,False,-2.052862908937304e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.002849137758057063,0.012448072807469401,-0.015297210565526131,-8.15323485293524e-16,0.06919756042940632,0.4672000000000074
2.511886431509572e+19,19.4,exponential,131072,0.8047071577351047,0.43829657372764846,0.5897482579013521,1.144848023118492,0.9550764578425407,12.565289070600741,2.707609827319782,0.1612745191167369,0.7046191256556313,0.1341063552276318,-1.63064697058713e-16,interior,False,False,False,False,-1.63064697058713e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.002868622757227657,0.012533204067845194,-0.015401826825072407,-2.688374751362926e-16,0.06843661729362288,0.46826666666666317
3.162277660168379e+19,19.5,exponential,131072,0.8047071577351047,0.43829657372764846,0.6568910327488726,1.296272444708137,0.9701383479835585,12.565289070600741,2.670040276603103,0.16156261462813376,0.7058778341512917,0.13255955122057475,-2.5905378592099363e-16,interior,False,False,False,False,-2.5905378592099363e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.002870568853412081,0.01254170669181498,-0.015412275545226839,8.153234852935535e-16,0.06728822229134165,0.4666666666666527
3.981071705534986e+19,19.6,exponential,131072,0.8047071577351047,0.43829657372764846,0.7311390834834157,1.4687834994353244,0.9851350805271285,12.565289070600741,2.6338837778835043,0.16184863288741932,0.7071274669939943,0.1310239001185864,0.0,interior,False,False,False,False,0.0,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.002992306521193533,0.013073586678195248,-0.016065893199389558,1.2952689296049267e-15,0.06583164061995113,0.4655999999999966
5.011872336272715e+19,19.7,exponential,131072,0.8047071577351047,0.43829657372764846,0.8139792488001151,1.6641100119847874,1.0,12.565289070600741,2.599086198723548,0.16216107593237247,0.7084925514869308,0.12934637258069684,0.0,upper_bound,False,True,False,False,0.0,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.010800107999216269,0.047186391855775334,-0.05798649985499116,-6.491722516320502e-16,0.03252107743406184,0.4309333333333437
6.309573444801943e+19,19.8,exponential,131072,0.8047071577351047,0.43829657372764846,0.8916340942810095,1.9343223446104032,1.0,12.565289070600741,2.5656640035102276,0.16400865448726262,0.7165647453651496,0.1194266001475879,-1.298344503264142e-16,upper_bound,False,True,False,False,-1.298344503264142e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.01790180302460531,0.07821417086803573,-0.09611597389264182,4.6126462765419916e-29,0.0,0.39680000000000737
7.94328234724279e+19,19.9,exponential,131072,0.8047071577351047,0.43829657372764846,0.9771772182151207,2.2454661626579133,1.0,12.565289070600741,2.5336147887447766,0.16574143653729353,0.7241353856605379,0.11012317780216851,0.0,upper_bound,False,True,False,False,0.0,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.01681403734730047,0.07346165010617867,-0.09027568745347991,6.491722516320964e-16,0.0,0.3999999999999928
1e+20,20.0,exponential,131072,0.8047071577351047,0.43829657372764846,1.0719799602463627,2.602216897137041,1.0,12.565289070600741,2.5028681320436372,0.1673714619567227,0.7312570753863853,0.10137146265689201,0.0,upper_bound,False,True,False,False,0.0,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.015759083467943746,0.0688524862770099,-0.0846115697449531,-6.507136898861199e-16,0.0,0.40319999999998907
1.2589254117941713e+20,20.1,exponential,131072,0.8047071577351047,0.43829657372764846,1.176557978777581,3.011949718418717,1.0,12.565289070600741,2.4733582097631466,0.16889325323088233,0.7379058829159402,0.09320086385317766,-1.3014273797722585e-16,upper_bound,False,True,False,False,-1.3014273797722585e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.014770445599077475,0.06453306151874338,-0.07930350711782075,4.62359885408243e-29,0.0,0.4074666666666731
1.5848931924611108e+20,20.2,exponential,131072,0.8047071577351047,0.43829657372764846,1.2932425939458518,3.4789529263769277,1.0,12.565289070600741,2.4450234769269032,0.17032555107653818,0.7441636876901339,0.08551076123332789,0.0,upper_bound,False,True,False,False,0.0,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.013783164742658727,0.06021956563832598,-0.0740027303809852,-1.7043147368874063e-16,0.0,0.4106666666666761
1.995262314968883e+20,20.3,exponential,131072,0.8047071577351047,0.43829657372764846,1.4214993540169294,4.015555222198669,1.0,12.565289070600741,2.417806374444749,0.17164988617941407,0.7499497960436053,0.0784003177769807,-1.642290327149843e-16,upper_bound,False,True,False,False,-1.642290327149843e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.012827436112176738,0.05604392353650667,-0.06887135964868274,-6.522587882348192e-16,0.0,0.4138666666666706
2.5118864315095718e+20,20.4,exponential,131072,0.8047071577351047,0.43829657372764846,1.5647801683479519,4.62559812998414,1.0,12.565289070600741,2.391653023961267,0.1728910382989735,0.7553724723974352,0.07173648930359137,-1.3045175764697042e-16,upper_bound,False,True,False,False,-1.3045175764697042e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.011921592446911822,0.0520862321733877,-0.06400782462029997,8.211451635749072e-16,0.0,0.4170666666666646
3.1622776601683794e+20,20.5,exponential,131072,0.8047071577351047,0.43829657372764846,1.7225030516798137,5.3250459846075096,1.0,12.565289070600741,2.3665129731595513,0.17403420466879643,0.7603670424782828,0.06559875285292077,0.0,upper_bound,False,True,False,False,0.0,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.01102574503579501,0.04817221511105796,-0.05919796014685297,-1.7083615764220207e-16,0.0,0.4191999999999956
3.9810717055349857e+20,20.6,exponential,131072,0.8047071577351047,0.43829657372764846,1.8979874364682519,6.121137084804218,1.0,12.565289070600741,2.342338934812169,0.17509618730613255,0.7650069154196469,0.05989689727422061,-1.646189891754113e-16,upper_bound,False,True,False,False,-1.646189891754113e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.010208920453689707,0.04460345405686672,-0.05481237451055576,-6.538075553689706e-16,0.0,0.42240000000000655
5.0118723362727146e+20,20.7,exponential,131072,0.8047071577351047,0.43829657372764846,2.0923773011470943,7.029248315317246,1.0,12.565289070600741,2.319086551127757,0.17607598875953437,0.7692877332896562,0.05463627795080964,-1.307615110738007e-16,upper_bound,False,True,False,False,-1.307615110738007e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.009412190906470719,0.04112248954976394,-0.050534680456234604,-2.1558065673423825e-16,0.0,0.424533333333327
6.309573444801943e+20,20.8,exponential,131072,0.8047071577351047,0.43829657372764846,2.307809729698398,8.064353697960975,1.0,12.565289070600741,2.2967141740286205,0.17697862548742668,0.7732314133295998,0.049789961182973734,-2.0773512052226271e-16,upper_bound,False,True,False,False,-2.0773512052226271e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.008665048042389212,0.03785817256706814,-0.046523220609457155,-9.962911603778644e-16,0.0,0.4266666666666661
7.943282347242789e+20,20.9,exponential,131072,0.8047071577351047,0.43829657372764846,2.5466738762293843,9.243344761054493,1.0,12.565289070600741,2.2751826608427126,0.1778089983680122,0.7768593678030699,0.045331633828918236,-3.3001974314937125e-16,upper_bound,False,True,False,False,-3.3001974314937125e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.007966190356078151,0.03480481674506164,-0.042771007101140346,3.8331560261125787e-16,0.0,0.42880000000001317
1e+21,21.0,exponential,131072,0.8047071577351047,0.43829657372764846,2.8116418566879102,10.585266110255262,1.0,12.565289070600741,2.2544551836549735,0.1785718635586423,0.7801923766786121,0.04123575976274571,-1.31072e-16,upper_bound,False,True,False,False,-1.31072e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.0073140554418297254,0.031955595829050054,-0.03926965127088036,6.089568119290405e-16,0.0,0.4309333333333263
1.2589254117941712e+21,21.1,exponential,131072,0.8047071577351047,0.43829657372764846,3.105703560863453,12.111578590811073,1.0,12.565289070600741,2.234497053832324,0.17927180945637816,0.78325048696888,0.03747770357474205,-2.082283807635614e-16,upper_bound,False,True,False,False,-2.082283807635614e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.0067068779219755514,0.02930279676630576,-0.03600967468828137,-9.986568211141723e-16,0.0,0.4330666666666634
1.584893192461111e+21,21.2,exponential,131072,0.8047071577351047,0.43829657372764846,3.4322058984206136,13.846453097051533,1.0,12.565289070600741,2.215275560729386,0.17991323914303742,0.7860529360318733,0.03403382482508945,-3.308033642228321e-16,upper_bound,False,True,False,False,-3.308033642228321e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.006129047450332603,0.026778216913667663,-0.03290726436399996,3.8422577295781376e-16,0.0,0.4341333333333455
1.995262314968883e+21,21.3,exponential,131072,0.8047071577351047,0.43829657372764846,3.793033397520463,15.824629844672652,1.0,12.565289070600741,2.1967598193925357,0.18049761894644467,0.7886061303516134,0.030896250701942084,-1.3138322617198746e-16,upper_bound,False,True,False,False,-1.3138322617198746e-16,True,True,quality_linear,0.5,dirichlet_a20_19,mixture,0.0056009417614147905,0.024470887951738796,-0.030071829713153114,6.104027599383502e-16,0.0,0.43573333333333863
