id,S_A_equal,S_Aprep_Cweight,S_Cprep_equal,S_C_entropy,S_C_resolved,S_C_entropy_recomputed
BkiUdvU5qsBDHTHZ3jMg,0.7202533028573589,0.8194384248813384,0.6495977223183639,0.47121862367185513,0.4343645536489416,0.4712186236718551
BkiUbAU5qsJBjjX4UzLd,0.6466898611260296,0.7617832337952726,0.5968967363600781,0.4551716854976348,0.41572034151375875,0.4551716854976348
BkiUdqE4eIOjRwMTjGno,0.6339091680696546,0.6833284071018925,0.6047232854392447,0.4462750414942219,0.40462973299557237,0.44627504149422176
BkiUdVw4eIZijW5EQLXO,0.7376548726403397,0.849045715870098,0.6629861708538517,0.4957577541582955,0.4660904286199694,0.49575775415829526
BkiUdJc5qsBC_MvyfL35,0.6393502891529166,0.7793563741620273,0.6072434613692106,0.45108574278635377,0.4115300936042351,0.45108574278635366
BkiUervxK1Thg9qFezh8,0.700595706663957,0.8036980787566326,0.6372491549010016,0.45545785208778883,0.4149109400813024,0.4554578520877887
BkiUfxXxK1ThhCdy-5v3,0.6329448978904557,0.7807826263784299,0.6017841556448388,0.4428255100632415,0.40482778155582305,0.44282551006324133
BkiUfTHxK0fkXPSOrRn8,0.6522939195986074,0.6800397590463149,0.6386159270114774,0.4833988115472204,0.4452229536703254,0.48339881154722014
BkiUcKvxK6-gDz87O8I5,0.675126292259074,0.7901216400291713,0.6320558513262681,0.4490600813389016,0.4062727042422337,0.4490600813389014
BkiUduE4eIXgu5sT-Z3g,0.6393710837522865,0.6211134189769074,0.6281708125397566,0.4942906910902913,0.4581016593872401,0.49429069109029117
BkiUdV84c3aisLf0PuG9,0.6819404487589396,0.8453137611597638,0.6429430276465115,0.4941004604608325,0.47015181094397557,0.49410046046083234
BkiUcY3xK1fBGsWmup8P,0.6492053842809443,0.6799707909452156,0.6326938289285602,0.4737845877382858,0.4337733062489782,0.4737845877382857
BkiUdMXxK3xgpZzQoFCv,0.6971382837405236,0.6024494207076879,0.6651665976588815,0.5104809166738231,0.47738201895973786,0.510480916673823
BkiUgBDxK7IADzpkVqhY,0.6599020017171656,0.7880298698619443,0.6063689034263453,0.45614769104957603,0.41724502240792494,0.4561476910495758
BkiUckPxK7Dgs_cY5WH1,0.7586779052204268,0.8810267237760856,0.6930048964243315,0.5469942383408909,0.5316154131799623,0.5469942383408908
BkiUbAE5i7PA9OgJC22W,0.6348569212809124,0.7539478910287081,0.6083474145940411,0.47233168000880443,0.4370867635997462,0.4723316800088042
BkiUbybxK19JmejM8HP8,0.6681007052965667,0.8013994624269416,0.6220963499188061,0.47064527687832086,0.4359983441236127,0.47064527687832075
BkiUgKbxK7Tt522WdVLV,0.6722519368109731,0.7973277314818736,0.6319789350102742,0.4725928577131188,0.43607438314341995,0.47259285771311865
BkiUdZE5qsMAI4khReue,0.6366885544478121,0.5325534764366435,0.6518814164256177,0.5148834492203231,0.47882179192296775,0.514883449220323
BkiUcO7xK0iCl7UGWjGg,0.6578367636984286,0.7234970476043474,0.6389640252872723,0.47446430386452565,0.4342645441483509,0.47446430386452537
BkiUfYQ5qhDCjWqnQ3hH,0.6580818169988564,0.586835693085467,0.6375883712693903,0.47317828989212474,0.4289089719962014,0.4731782898921247
BkiUeZrxK4tBVicoD6Ga,0.8328351721896025,0.9104076867500641,0.716219475285995,0.5558262228826666,0.546680552061061,0.5558262228826666
BkiUfe85qhLBfzo2pOli,0.6245548045321602,0.6385170015899606,0.6111380715617131,0.45761893816500787,0.41736660358807054,0.45761893816500776
BkiUdu85qYVBhn-WmWnJ,0.578397260016768,0.5134369843689772,0.6086287021323606,0.49731126858655583,0.44447485602853515,0.4973112685865557
BkiUddg5qhLBXQtDHM5m,0.5780875986862286,0.4878894167023345,0.574542189619885,0.44471955990853396,0.3909199628307936,0.44471955990853385
BkiUeJk25YjgKNDlWMnH,0.7541260759987138,0.8045828243753077,0.6893941548329331,0.5395926777493737,0.5189287329539795,0.5395926777493736
BkiUdmg5qYVBXTJ3BsEF,0.6610178298335346,0.7362391545746098,0.6769317435493546,0.5396923326519583,0.5005800856658188,0.5396923326519583
BkiUdd05qWTA8JC6STHR,0.6499694185823048,0.7856120618240505,0.6174663664835798,0.46731411203669726,0.4342553677541513,0.46731411203669726
BkiUd4g4dbghUyoCIbIC,0.6115819381893914,0.5193227759843764,0.6402945389882985,0.5477031399688383,0.5009564055393019,0.5477031399688381
BkiUfs_xK6mkyCfOErHR,0.6405257469170821,0.7594918103561407,0.6084951317451166,0.45896259498322034,0.42018315735498735,0.45896259498322023
BkiUfK425V5jQ-dgBK4F,0.5856527906968344,0.5036887149128295,0.5956404253207614,0.4705499940286963,0.42394929176869045,0.47054999402869624
BkiUdZI5qWTA_H8tsybT,0.6277700192560123,0.7700631149982547,0.5809465300806141,0.4308367633423051,0.38798517827272144,0.430836763342305
BkiUd3E5qoTBB2nxJLAl,0.6296867584683313,0.5926411047765867,0.6170536110041678,0.4666439689284366,0.42207183871350906,0.4666439689284365
BkiUdx05qsBDH65QVtNl,0.6412182134205917,0.7757313365710947,0.6009658620430095,0.43239611793596644,0.38692054410415055,0.4323961179359664
BkiUcD_xK7kjXIdG9gHx,0.6256620310160532,0.7818772151355912,0.5986647440173676,0.4585067789390162,0.4212895914047221,0.4585067789390161
BkiUdKzxK6Ot9WA5hefz,0.6240101687543294,0.7747125048597745,0.5832356649062976,0.44975315366913365,0.4128441029487726,0.4497531536691335
BkiUd1E5qsMAIzZBdsn6,0.504093430354118,0.46555682923236485,0.5138528616463973,0.3971239982255149,0.337261264146655,0.3971239982255148
BkiUdbA5qhLBWAiyVCvb,0.6164473186886396,0.6889012234829784,0.5962656646365615,0.4640000625009293,0.4227962267322936,0.46400006250092923
BkiUczvxK3YB9i3RKhUS,0.597921674130058,0.7673442081392832,0.586222989216922,0.4498670878450984,0.4215119209043762,0.44986708784509827
BkiUbZjxK5YsWR0Kh47-,0.6413162149905829,0.7673552569502622,0.5773841415138423,0.42288009812751354,0.3757648506671229,0.4228800981275135
BkiUa5U4ubnjoqNEqD9W,0.6988321928642305,0.8261105283472707,0.6563255733135578,0.4856343962482038,0.4545630559196162,0.4856343962482036
BkiUd1U25V5jB4AVSE0P,0.6525555190497164,0.7890284396636723,0.6168322782697943,0.46260104962570764,0.43211313414256364,0.46260104962570747
BkiUcunxK4tBVhat3gJO,0.7259308130037598,0.8850992401954697,0.685974882080976,0.5437818817569863,0.5222550030937245,0.5437818817569863
BkiUalHxK7DgtAAQGwWA,0.6618623079493915,0.8279194859245361,0.651410252209346,0.5029534404560085,0.4762112849360981,0.5029534404560083
BkiUd4c4uzlh5TJwJHWa,0.5929220859795513,0.6568038758637573,0.5794071743136487,0.42223633478910416,0.3685741376510928,0.42223633478910394
BkiUak3xK2li-F6JwYSJ,0.6379676457908112,0.7481300039423172,0.6127208396683363,0.45057183166060577,0.4067248495528008,0.4505718316606056
BkiUd3U5qoTBG9o64jwL,0.67761939797508,0.7888133856308637,0.6491099073944977,0.4862614866908555,0.45135139294085025,0.48626148669085545
BkiUc_s5qsBC-ZU-Hmyc,0.6152441203785064,0.7372844389088805,0.5832831981134389,0.4287333002119348,0.3819225247654714,0.4287333002119348
BkiUeArxK6wB9mn4_v06,0.652561782298263,0.7751038508141654,0.6236168514083872,0.4536741993767574,0.4113723925722672,0.45367419937675724
BkiUairxK6wB9mpbzooS,0.6233922051865151,0.734279196804944,0.6575792813027653,0.5115748658934343,0.4857628901258355,0.5115748658934343
BkiUdYU25YjgKOpQ6oY3,0.600710387995943,0.5060055915601476,0.5996468798144406,0.4663768867732202,0.4194969304085072,0.4663768867732201
BkiUdso25V5jCst-SORs,0.616388802763868,0.5972749708144907,0.6238059931137465,0.4721158534119365,0.4302229055916983,0.4721158534119364
BkiUatDxK4sA-9F9iLym,0.6211031457871383,0.5767711594566187,0.6335557184998042,0.48510085184876406,0.4437020039133815,0.48510085184876395
BkiUebXxK6Ot9V_E5ERu,0.6165616149148757,0.7378985355692966,0.5925643301105507,0.4505710160757261,0.4105833784699918,0.450571016075726
BkiUeH04dbghfPG8YJBu,0.66723544116436,0.8079991587850007,0.6353009416152853,0.4787695037694043,0.4465078501136903,0.4787695037694041
BkiUdJXxK6nrxl9bNU3t,0.6733058992991865,0.8116969325700852,0.6389588100212712,0.4983478856871123,0.46648106517142585,0.49834788568711236
BkiUaV7xK0fkXPSOneXZ,0.6557971373888981,0.7285915374331777,0.6282438580600168,0.45961695508537204,0.4180890959661086,0.4596169550853718
BkiUfDnxK6nrxq6DpSrb,0.6919925733250483,0.6985794278135595,0.6642410400112138,0.5158591541699962,0.4870070934283965,0.5158591541699961
BkiUfvnxK3YB9ohkPj9J,0.6372033269447303,0.5951116311532878,0.6351659701435886,0.486668551776687,0.44654498833023953,0.48666855177668683
BkiUdvc4eIOjR_CK1Z2j,0.6718455752690068,0.762573734175718,0.6532627830444449,0.5035591071405492,0.47171034460987016,0.5035591071405491
BkiUdQY4ubnhAvmH63ED,0.64474592589079,0.7838585731501595,0.5947802341534757,0.44289729435785735,0.40217876137747033,0.4428972943578572
BkiUddU5qsBB3YgznBVN,0.5374272759385836,0.4879887576663222,0.574656944962487,0.45344596862372566,0.4030796720789528,0.45344596862372555
BkiUdiY4eIfiUYvU09Vw,0.613967852206298,0.5161504197619449,0.6241778072128452,0.47550204370618065,0.4301647578270281,0.4755020437061805
BkiUdqc4eIOjRvCHtF0k,0.67318900486094,0.7622900313482573,0.6435706072225874,0.49847804340519036,0.46293570569229825,0.49847804340519025
BkiUdOk5qWTA8xMZTlnM,0.7193912567929187,0.810175624732894,0.6712355211470444,0.5057235969995333,0.4778526303423964,0.5057235969995332
BkiUe7a6NNjgBtyghHQJ,0.6532695384176547,0.7679674151204762,0.6075429121970697,0.4486150498237113,0.4062567381454418,0.44861504982371114
BkiUdtY5qsBDCrvnORH5,0.576521008768882,0.4751895530782324,0.6327511801263197,0.5197339999165431,0.48155964072938867,0.519733999916543
BkiUeILxK4sA-5fmyDe0,0.6568688568233099,0.7874672943643287,0.6259317524174947,0.4585852237084015,0.41653254335888723,0.4585852237084014
BkiUdIfxK1yAga6Jr2zw,0.6259341520564269,0.7320203826836666,0.6111113438064889,0.46380187225055974,0.4260335781783524,0.4638018722505596
BkiUfZs5qhLBmqyw59dW,0.6496239575579759,0.7555059440918805,0.609161590872733,0.4433240957616478,0.39685400628855166,0.4433240957616477
BkiUdO8241xiEnW_4uiy,0.5784413000012868,0.5859732148218698,0.5767660144325321,0.4301218218996391,0.37740568693876475,0.430121821899639
BkiUc9c5qsBC5lINcD2t,0.6259504435447231,0.6274181969988917,0.6212531840961498,0.4890189182553025,0.4534039070332152,0.48901891825530247
BkiUc9DxK0zjCsHeaflN,0.6965167181219677,0.8066143988206622,0.6605123442331552,0.511531069175426,0.48581899190649835,0.511531069175426
BkiUcanxK7Tt52mM8ZKt,0.6556904914930177,0.7974716895443184,0.632569489698223,0.476702116428787,0.44638610453116123,0.4767021164287869
BkiUdsw4ukPiEUQBmYD_,0.5439344110765197,0.5119507346338721,0.5377851106342196,0.40843799559049604,0.34969741343884825,0.408437995590496
BkiUdng5qhDACudDNyT7,0.6476416047820007,0.7870685323832978,0.6030878691013873,0.44886579606139526,0.40840655163860856,0.44886579606139515
BkiUc5zxK6EuM_Ubqfdi,0.6639729650468553,0.7273904680013893,0.6352605956069974,0.48784654660880467,0.4520555755787117,0.48784654660880455
BkiUc5E5qoTAmkNrkwkS,0.6563063172041681,0.7948781580150113,0.6170271633346733,0.4689400643477815,0.4340577132550074,0.4689400643477814
BkiUc9I5ixsDMB_MitkG,0.6624639012822777,0.7941714248821272,0.6294353186290039,0.469727845950452,0.43471550924286656,0.469727845950452
BkiUa9o4uBhhxDSKxoGn,0.6416136921285202,0.7337033947920877,0.6086658587335617,0.4705808647365041,0.42860443916309365,0.47058086473650407
BkiUcV_xK4sA-9F9jqWm,0.6585189588722364,0.7538894418714459,0.634796814859441,0.4807844501150541,0.44716167431602893,0.48078445011505394
BkiUc2I4ubngyA6kKubo,0.6585370531424407,0.7828910191120311,0.5979574949141566,0.43831507235529055,0.3945698672038128,0.43831507235529044
BkiUaEE25V5hRtaNitmg,0.6676663919020364,0.7849309236123586,0.6131717262934253,0.4410758817291847,0.3969939585937825,0.44107588172918455
BkiUe0W6NNjgB1scZ_gZ,0.6567358940013212,0.7939731732761164,0.617098489361311,0.4648659492416932,0.4288634908048198,0.46486594924169305
BkiUahnxK1UJ-rRH9zmm,0.5830153936457744,0.5140660359796201,0.6150338286345894,0.4919202559421813,0.45015187411951607,0.4919202559421813
BkiUb_A5qsNCPeN2FHd8,0.688121927215639,0.6805499693163599,0.6367091652239428,0.39304571511223635,0.34208366078652463,0.39304571511223607
BkiUc4LxK0zjCobCOFe2,0.6503958790836675,0.7903647181400456,0.6071185883262614,0.4612871892979871,0.4217726796207741,0.46128718929798707
BkiUepXxK7IDND_hDgzg,0.6601097644382662,0.8212374120395369,0.6309389424199487,0.4710908608392705,0.4375308503496129,0.47109086083927043
BkiUe2zxK0fkXPSOq-FE,0.6298541902835126,0.6878515152679111,0.5926815984155498,0.4403923731541841,0.3932816439229108,0.44039237315418395
BkiUdds4eIXh0sNxw2Ig,0.6208657281100268,0.6070424503464662,0.6165449293613522,0.45704889044138813,0.41134114482354484,0.45704889044138797
BkiUb7_xK1UJ-rWoIn0Y,0.6081256038095296,0.7601045623051194,0.550098275834733,0.41878019905070496,0.358147894406362,0.41878019905070496
BkiUd_e6NNjgBpvICM3T,0.6680712414513607,0.7955608067454109,0.6451675333221025,0.4892099439919955,0.4590435607351536,0.4892099439919954
BkiUdbs5qoTA_-bStJGz,0.6539180904750043,0.7740031967563328,0.6174050043859838,0.4536111394803874,0.41255135420686273,0.4536111394803872
BkiUgD_xK6Ot9WA5kRT_,0.6914337323210838,0.8396039282852675,0.6535804193549617,0.5009472886300526,0.47483061355088174,0.5009472886300524
BkiUdtE4uzlhfMbxUQMX,0.661978689096934,0.8040037387166635,0.60858509093659,0.4734138441945774,0.4260526311653151,0.4734138441945773
BkiUd7E5qoTBC5y2MUa5,0.6493451397512072,0.7482482913449852,0.6580502549304168,0.4963062645522049,0.4649867169610494,0.4963062645522048
BkiUdyk4uzlh5xHhzVik,0.6413303239418309,0.650125785704595,0.6357424760591899,0.47793904409017063,0.43643770812302607,0.4779390440901705
BkiUfQM5qhLBeyJsPR3P,0.6511379267565749,0.7496908211522868,0.6158414906080507,0.45572782596138683,0.4151226507083704,0.45572782596138667
BkiUczc5qhDACrbibYto,0.6528505883156489,0.7818740498101824,0.616675061560913,0.44627674659347927,0.4034318172152932,0.44627674659347916
BkiUbrU4uzqh_Kly7amc,0.6708040490041974,0.7893799799927252,0.6320352108757721,0.4599528037691488,0.41783150865696483,0.45995280376914865
BkiUbRY4eIfiURL9QzlY,0.6120428501370431,0.5759016789862594,0.6105729695245166,0.46211027276062927,0.41698608888013333,0.4621102727606291
BkiUbgw5qsFAf4WX2WDt,0.6744018635151801,0.8111874788027023,0.6377068840122261,0.48173199195471017,0.44982239308427274,0.48173199195470995
BkiUgqXxK02iP5rWMwfQ,0.6266467867547467,0.5621200651369871,0.6376520231203063,0.4845755558259335,0.4432572524524723,0.48457555582593337
BkiUf5k5qhDBLPWJMGyD,0.6120985257957414,0.763904038245192,0.5848283321402858,0.43007125666920376,0.3856964788787059,0.4300712566692037
BkiUc9c25V5ioeHBl6dH,0.6447677542754493,0.7838794237527664,0.6155482148533866,0.4489148255605105,0.4106965203909382,0.44891482556051027
BkiUbbDxK7ICUmfbyc3i,0.6475475799840769,0.7877159400185841,0.5998253206567925,0.45013270913944886,0.4134853042517608,0.45013270913944886
BkiUdObxK7IDBOV4sdC7,0.7084066969983673,0.8029669116170833,0.6412781163454768,0.45880272317541165,0.41622442045061886,0.45880272317541154
BkiUfaA5qhLBrnqN0YOS,0.622756143870506,0.6097142054904664,0.6151326154238369,0.4615861460256464,0.4168411996786319,0.4615861460256463
BkiUd9g4eIfiUUgeh0VY,0.6265689772082936,0.7074729099198471,0.6486199598565383,0.5009330979276282,0.4705843405219593,0.5009330979276282
BkiUeATxK4sA-7sDf1HS,0.6741114370737864,0.8005124122726502,0.6418350739216159,0.48071894644959584,0.44574410834669453,0.4807189464495958
BkiUe2c5qhDCNj5tiQd0,0.6777959128738628,0.772207463209335,0.6757572332412785,0.5220368957795385,0.4977409411191776,0.5220368957795385
BkiUfP3xK03BfL1dWd7s,0.6192512363313903,0.7125561098961343,0.6015482852415943,0.45704169756725976,0.4164106506851276,0.4570416975672596
BkiUc5Q5qWTA5dUDj6cR,0.6246878128190599,0.767514720207361,0.5929908813298929,0.4356608304970477,0.3935065075259121,0.4356608304970476
BkiUdVw5qsFAfoQ6RPbj,0.6552094526695762,0.7908931432607774,0.6286035463218761,0.4606863787047305,0.4221368102531543,0.4606863787047304
BkiUdjM4ukPiEekASt6Y,0.6672450761932286,0.795245832814317,0.6211264650783906,0.4567796233846035,0.4181749118095463,0.4567796233846033
BkiUbB04eILhQCVbc-NL,0.6157828200618188,0.7723454650640516,0.5761124818773473,0.4465211138785911,0.3999927321991147,0.44652111387859106
BkiUd7A5qoaAwj4XOuFT,0.6350411134786786,0.7399662772991278,0.5825437853851311,0.446559461456791,0.39912595160502956,0.44655946145679093
BkiUfza6NNjgBpvIEAyi,0.6106865700288173,0.5655731022804154,0.5989026331744012,0.45673961599900365,0.4109576153124664,0.45673961599900353
BkiUdfw5qoTAjdlTMp-x,0.6142775186889387,0.600574724473725,0.6085017552679128,0.4651954590936276,0.4271500083374409,0.4651954590936275
BkiUbLTxaJJQn1aABSu7,0.6481528218833383,0.7788268218797765,0.6065114814484571,0.44018520203452416,0.3961014296328466,0.44018520203452405
BkiUbU7xK0iCl7DT6sRT,0.5932464072541156,0.5162472144438459,0.6104871043765944,0.49170949785411167,0.4452794731818099,0.49170949785411155
BkiUd-k5qX_Bw5o9Imfb,0.6044597187728893,0.6295930588230586,0.6158306292672906,0.4891444136376597,0.4546567809856691,0.4891444136376595
BkiUc-o4dbgg3WyiswoA,0.6506224542692505,0.7842139422970538,0.6038307668860102,0.44008061769684864,0.4014317656789538,0.4400806176968485
BkiUblY5qU2Ap2IpcyL5,0.6263717949932791,0.5632200528011969,0.6496815014785092,0.5045244849667561,0.46906775214992935,0.5045244849667561
BkiUdZfxaKgQKN2tUZY1,0.6074521972628764,0.762037248598807,0.5645544172844854,0.42409633212958786,0.37976018935631056,0.42409633212958775
BkiUe4vxK7Dgs_cY6wtW,0.6557205649469732,0.7832746463807501,0.6014956310698859,0.4349762836502794,0.3924923178660766,0.4349762836502793
BkiUfz45qhDCjszB7VNQ,0.6416306350857329,0.6550613508473355,0.6373731025630988,0.4712235796869366,0.428591122146814,0.4712235796869364
BkiUfmbxK6wB9lIs_Mx6,0.6169222745549215,0.524228420336956,0.6468775169247588,0.5093171634562154,0.46863713704865256,0.5093171634562152
BkiUbmrxaL3SuhzLmt7Y,0.6742775194235174,0.8019936774996086,0.6323997304267619,0.47602408313345346,0.4406089904797317,0.47602408313345335
BkiUa0w25V5hd-428LQo,0.6367895368044353,0.7866185671901793,0.59686939011242,0.4676994904482077,0.418094138418805,0.4676994904482077
BkiUbhvxaL3Sug5GKihy,0.6571128078543741,0.7853985732483552,0.6114025412079358,0.4447169775005845,0.40136854286302637,0.44471697750058437
BkiUeKs5qoYDgaG4SBYQ,0.6683462434957096,0.7949286030623319,0.6131038776897549,0.4541130978036267,0.4161854981045873,0.4541130978036265
BkiUfBHxK7ICUmfb0iHq,0.673125309692661,0.8103972286687546,0.6352521239700413,0.47034304297974855,0.43731243041205203,0.4703430429797485
BkiUdw85qhLA-t92JkvO,0.6341681724700141,0.6384243790501245,0.6080713569315124,0.48002832853666155,0.44580606079153323,0.48002832853666155
BkiUff3xK6-gDyrT_jbl,0.6191311333211703,0.7025211544359928,0.5882031066859015,0.4491908188891119,0.4075699219980716,0.44919081888911183
BkiUcD3xK7DgtAAQIHKP,0.5965305120011025,0.7126325326130838,0.5821490070662214,0.42865183209541713,0.38292083574888447,0.428651832095417
BkiUbWU5qoaAwnMw70bx,0.6727310984742704,0.7631794941763441,0.6363412629775405,0.479464800355813,0.4413878267015568,0.47946480035581285
BkiUdoA5qsBDCrvnOLs-,0.6346350642080456,0.6387120704080337,0.6293489524891102,0.47580164654956325,0.4363976523310106,0.4758016465495632
BkiUdLc4uzlhdExj6jy2,0.6241236116062163,0.7306043613669235,0.5801820522138493,0.42104598449792274,0.36950409951152646,0.4210459844979225
BkiUeYHxK7IADzpkVBNJ,0.6139351889345437,0.7834120541775209,0.5861383354413598,0.4535185330889614,0.4072360175444621,0.45351853308896134
BkiUdOA4eIZjrLrbKABF,0.620367642173237,0.6803338674581266,0.5910705371856392,0.4373120146024817,0.3881720885239009,0.4373120146024817
BkiUdH45qoYDgaG4RIbR,0.6483914621105713,0.6549112032080981,0.6415354228345747,0.48646955908350686,0.447620483916776,0.4864695590835068
BkiUf7I5qhDCpkQ4Erad,0.6916991724817921,0.7997863912567109,0.6490726359718867,0.48927825513152573,0.4588917124535197,0.4892782551315256
BkiUdMw5qoYAm1d-C9lY,0.675810968912774,0.8254613566036251,0.6501280407813851,0.4933825903177438,0.4643015029992587,0.4933825903177438
BkiUbvXxK03BfNelVr3V,0.680923297944879,0.8021650746809206,0.6557129052454762,0.48974104242300576,0.45934382814544306,0.48974104242300565
BkiUddA5qoYA4kbtG-_f,0.6269086282670296,0.5265133966869802,0.6266345207802921,0.4991622890869057,0.4596827913999957,0.4991622890869055
BkiUgRHxK7IDOE3otY1U,0.6041454289768755,0.7124126408817604,0.6029003110625138,0.47835969681791946,0.44033061987812444,0.4783596968179194
BkiUdms5qYVBcTolxflt,0.605774105691125,0.596864036198796,0.5947039231544924,0.4550832316496349,0.41067500329111767,0.4550832316496349
